LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,3.154035,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,3.202799,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,4.723245,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,6.674254,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,5.837046,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,6.049991,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,5.168231,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,3.789393,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-1.118037,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,5.851651,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,6.223897,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,6.15534,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,3.308508,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,1.792649,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,2.151942,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,1.753039,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,1.357695,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,3.990029,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,0.74313,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-6.145247,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,11.737431,,
CHL,Chile,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,2.440403,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,1.901327,E,Estimated value
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,6.20553,E,Estimated value
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,5.843495,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,6.619898,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,5.925837,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,4.076097,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,-0.105915,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,1.166527,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,3.253784,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,4.509444,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,5.499083,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,5.278881,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,6.623461,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,8.493177,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,10.832029,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,5.574886,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-5.455533,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,6.716633,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,2.671453,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,1.318802,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,0.63274,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,2.69719,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,5.167182,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,1.943951,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,2.938069,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,4.03039,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,2.509723,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-3.336245,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,4.863264,,
SVK,Slovak Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,1.668703,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,4.943015,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,13.050014,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,4.339833,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,-0.425028,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,10.087637,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,6.003674,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,6.771367,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,7.600265,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,6.804004,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,9.526429,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,9.765583,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,7.579142,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,-5.132,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-14.629059,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,2.444266,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,7.263086,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,3.228202,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,1.45843,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,3.011363,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,1.85302,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,3.155566,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,5.792042,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,3.784205,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,3.739705,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-0.551002,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,8.013465,,
EST,Estonia,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,-1.287411,,
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1951,1951,PC,Percentage,0,Units,,,2.946833,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1952,1952,PC,Percentage,0,Units,,,2.62568,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1953,1953,PC,Percentage,0,Units,,,6.150259,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1954,1954,PC,Percentage,0,Units,,,4.811059,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1955,1955,PC,Percentage,0,Units,,,3.236303,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1956,1956,PC,Percentage,0,Units,,,5.578462,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1957,1957,PC,Percentage,0,Units,,,-0.411223,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1958,1958,PC,Percentage,0,Units,,,7.390273,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1959,1959,PC,Percentage,0,Units,,,2.624728,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1960,1960,PC,Percentage,0,Units,,,5.496294,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1961,1961,PC,Percentage,0,Units,,,3.722742,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1962,1962,PC,Percentage,0,Units,,,2.931127,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1963,1963,PC,Percentage,0,Units,,,5.994353,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1964,1964,PC,Percentage,0,Units,,,7.45295,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1965,1965,PC,Percentage,0,Units,,,-2.63577,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1966,1966,PC,Percentage,0,Units,,,-0.055328,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1967,1967,PC,Percentage,0,Units,,,7.825963,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1968,1968,PC,Percentage,0,Units,,,3.387929,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1969,1969,PC,Percentage,0,Units,,,6.5397,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1970,1970,PC,Percentage,0,Units,,,5.15723,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,1.64293,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,-0.553301,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,3.295522,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,1.185336,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,9.149912,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,1.663104,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,7.254765,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,5.712532,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,-5.238183,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,6.735822,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,6.006204,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,3.475733,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,7.288893,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,3.820738,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,5.254299,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,4.776564,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,3.965355,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,9.627783,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,5.947343,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,5.533455,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,1.056832,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,5.482396,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,4.750777,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,6.658924,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,7.574492,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,7.549522,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,4.049821,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,6.184416,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,8.845722,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,3.840991,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,4.823966,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,3.803975,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,7.860381,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,7.922896,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,9.284872,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,9.263965,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,9.80136,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,3.890957,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,8.479787,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,10.259963,E,Estimated value
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,6.638353,,
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,5.456388,,
IND,India,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,6.386108,,
